Age,Type,Origin,RarityScore
3818,2,6,1.69507
3815,3,6,1.69502
3609,2,5,1.69483
3850,3,0,1.69478
3676,4,4,1.69474
3762,2,6,1.69473
3762,3,3,1.69473
3744,3,4,1.69471
3817,1,4,1.6947
3714,4,5,1.69451
3759,2,5,1.69444
3891,0,5,1.69441
3712,4,2,1.69424
3760,2,5,1.69419
3623,1,1,1.69396
3789,1,4,1.69388
3564,3,5,1.69387
3741,4,0,1.69385
3873,3,6,1.69373
3785,0,5,1.6936
3790,1,4,1.69357
3740,3,6,1.69352
3756,2,5,1.69342
3646,2,6,1.69336
3646,1,4,1.69336
3640,2,6,1.69335
3828,4,3,1.69335
3739,0,0,1.69332
3739,4,0,1.69332
3738,4,4,1.69327
3738,3,4,1.69327
3645,1,4,1.69326
3709,4,5,1.69317
3735,4,4,1.69311
3737,0,5,1.69308
3737,4,0,1.69308
3639,1,4,1.69307
3672,2,2,1.693
3684,0,0,1.69294
3863,3,0,1.69283
3809,2,6,1.6928
3706,0,1,1.69271
3682,3,5,1.69266
3799,1,1,1.69263
3825,2,2,1.69259
3681,3,5,1.69258
3557,3,5,1.69254
3668,0,0,1.69254
3707,4,6,1.69253
3733,4,4,1.69244
3773,0,1,1.69241
3773,0,3,1.69241
3826,3,6,1.69241
3824,4,3,1.6924
3805,2,5,1.69239
3618,0,5,1.69234
3704,3,6,1.69232
3776,0,3,1.69219
3680,3,5,1.69216
3770,0,0,1.69215
3753,3,0,1.6921
3861,3,0,1.69205
3575,1,4,1.69201
3665,1,2,1.69196
3777,0,3,1.6919
3767,4,3,1.69188
3664,3,5,1.69187
3679,0,1,1.69186
3700,1,3,1.69179
3722,1,0,1.69167
3660,2,6,1.69162
3721,2,0,1.69161
3750,4,2,1.69152
3728,0,5,1.69147
3728,3,0,1.69147
3550,1,4,1.69146
3779,0,3,1.69145
3778,0,0,1.69143
3798,2,2,1.6914
3798,1,1,1.6914
3724,4,4,1.69139
3653,4,0,1.69137
3572,1,4,1.69136
3632,1,4,1.69135
3723,0,2,1.69133
3697,4,4,1.69133
3853,3,0,1.69132
3719,2,2,1.69122
3719,1,0,1.69122
3658,2,6,1.69112
3694,4,4,1.6911
3820,3,6,1.69107
3690,1,5,1.69103
3765,3,0,1.69103
3730,0,1,1.69101
3729,3,0,1.69096
3729,0,5,1.69096
3692,1,3,1.69095
3746,3,0,1.69089
3749,3,0,1.69087
3851,3,0,1.69054
3818,1,4,1.6905
3797,1,1,1.69049
3762,3,0,1.69029
3676,0,1,1.69025
3674,3,0,1.6902
3878,1,4,1.69019
3566,3,5,1.69011
3890,3,0,1.69003
3650,1,1,1.68997
3904,3,0,1.68985
3604,4,2,1.68983
3649,2,2,1.68978
3886,3,0,1.68972
3866,3,0,1.6896
3877,1,4,1.68935
3869,3,6,1.68933
3789,1,1,1.68931
3687,1,5,1.68926
3640,2,2,1.68902
3644,3,5,1.68901
3644,2,2,1.68901
3740,0,5,1.68898
3810,4,3,1.68896
3686,1,3,1.68894
3685,2,3,1.68887
3739,3,0,1.68878
3601,1,1,1.68876
3709,3,2,1.68875
3738,0,2,1.68874
3684,2,6,1.68856
3672,2,3,1.68839
3672,2,6,1.68839
3672,3,2,1.68839
3703,4,2,1.68838
3706,0,2,1.6883
3682,2,3,1.68829
3682,0,1,1.68829
3637,2,6,1.68824
3671,3,6,1.6882
3670,3,0,1.68813
3670,3,2,1.68813
3578,2,6,1.68808
3669,4,2,1.68805
3808,4,3,1.68801
3668,1,0,1.68798
3733,2,5,1.68793
3619,1,4,1.68789
3774,0,4,1.68782
3732,3,6,1.68774
3732,2,5,1.68774
3770,0,3,1.68773
3770,0,4,1.68773
3770,0,1,1.68773
3856,3,0,1.68769
3776,0,4,1.68769
3807,2,6,1.68762
3701,4,5,1.6876
3855,3,0,1.6875
3767,0,3,1.68748
3754,0,4,1.68746
3720,0,1,1.68746
3782,2,2,1.68743
3696,4,0,1.68741
3665,3,0,1.68739
3615,4,0,1.68738
3664,3,0,1.68732
3664,4,2,1.68732
3722,4,0,1.68728
3722,4,3,1.68728
3781,0,4,1.68724
3721,2,2,1.68723
3721,2,5,1.68723
3721,4,5,1.68723
3725,2,2,1.68713
3660,4,2,1.68713
3823,1,4,1.68709
3631,0,6,1.68707
3633,1,3,1.68706
3750,4,0,1.68702
3750,4,1,1.68702
3612,0,5,1.68698
3632,3,5,1.68696
3766,0,5,1.68696
3697,0,3,1.68696
3723,4,3,1.68689
3723,3,4,1.68689
3723,4,5,1.68689
3726,3,4,1.68688
3778,4,3,1.68684
3662,2,4,1.68681
3694,0,2,1.68677
3677,3,5,1.6867
3695,4,2,1.6867
3695,0,3,1.6867
3693,1,0,1.68657
3611,4,2,1.68651
3882,3,0,1.68646
3717,2,5,1.68645
3730,3,3,1.68643
3730,4,3,1.68643
3729,4,5,1.68639
3729,2,5,1.68639
3652,2,4,1.68637
3698,4,2,1.68635
3749,4,1,1.68634
3689,0,2,1.68618
3651,0,1,1.68617
3651,4,2,1.68617
3591,2,5,1.68604
3591,4,2,1.68604
3610,1,4,1.68603
3762,0,5,1.68585
3590,2,5,1.68584
3714,0,2,1.68573
3714,4,0,1.68573
3761,0,0,1.68566
3544,3,5,1.68558
3589,2,6,1.68556
3605,1,3,1.68552
3715,3,6,1.68534
3688,0,3,1.68534
3688,0,2,1.68534
3794,2,2,1.68533
3893,3,0,1.68524
3710,4,3,1.68496
3873,1,4,1.68475
3647,1,2,1.68471
3868,1,4,1.6847
3640,1,0,1.68469
3870,1,4,1.68463
3644,1,2,1.68459
3686,0,1,1.68456
3582,4,6,1.68453
3673,0,2,1.68452
3685,2,0,1.6845
3901,3,0,1.68449
3621,1,3,1.68431
3621,0,6,1.68431
3835,3,6,1.68431
3684,1,2,1.68417
3703,4,0,1.68403
3703,4,3,1.68403
3703,2,0,1.68403
3783,2,2,1.68398
3834,3,6,1.68391
3620,3,6,1.68391
3706,3,0,1.68389
3637,4,4,1.68389
3800,3,6,1.68387
3800,4,3,1.68387
3772,0,4,1.68369
3707,2,2,1.68365
3806,4,3,1.68363
3702,0,3,1.68355
3670,1,0,1.68354
3511,1,4,1.68349
3802,2,6,1.68347
3618,4,2,1.68341
3619,2,2,1.6834
3636,1,3,1.68336
3769,0,5,1.6833
3805,3,6,1.68324
3862,3,6,1.68311
3700,4,0,1.68302
3616,3,6,1.68302
3615,3,6,1.68293
3665,3,2,1.68283
3635,3,6,1.68283
3777,2,2,1.68283
3777,0,5,1.68283
3634,0,2,1.68275
3634,0,3,1.68275
3634,2,4,1.68275
3631,0,2,1.68272
3833,3,6,1.68269
3653,1,2,1.68265
3653,4,2,1.68265
3654,2,0,1.6826
3697,1,0,1.68259
3727,2,2,1.68258
3727,3,3,1.68258
3831,3,6,1.68251
3690,1,0,1.68249
3690,2,2,1.68249
3724,0,1,1.68249
3728,3,3,1.68245
3726,0,1,1.68239
3678,1,0,1.68233
3628,3,6,1.68224
3595,4,1,1.68223
3550,4,2,1.6822
3549,2,1,1.68215
3503,3,5,1.68201
3718,3,0,1.68196
3718,0,4,1.68196
3627,3,6,1.68194
3746,4,1,1.68192
3548,4,2,1.68188
3764,0,4,1.68162
3716,3,3,1.68157
3610,4,0,1.68154
3675,1,3,1.68148
3675,1,0,1.68148
3608,3,6,1.68135
3713,0,3,1.6813
3674,0,3,1.68128
3590,2,6,1.68125
3712,2,0,1.68111
3568,2,6,1.681
3544,2,1,1.68094
3649,0,1,1.68089
3567,0,5,1.68081
3866,1,4,1.6808
3794,2,6,1.68073
3710,0,3,1.68057
3687,4,5,1.68051
3640,2,4,1.68036
3741,0,4,1.68026
3647,0,0,1.68024
3565,2,6,1.68024
3829,1,4,1.68021
3641,0,3,1.68007
3709,3,3,1.67991
3828,1,4,1.6798
3790,2,2,1.67976
3738,0,4,1.67969
3564,4,6,1.67968
3834,1,4,1.67955
3791,2,2,1.67954
3637,1,2,1.67954
3562,2,1,1.67947
3563,3,6,1.6793
3707,2,0,1.67921
3771,2,2,1.67908
3854,3,6,1.67898
3636,1,2,1.67898
3670,2,0,1.67895
3577,0,5,1.6788
3720,0,3,1.67876
3862,1,4,1.67865
3753,0,3,1.6786
3616,1,0,1.67856
3616,3,0,1.67856
3722,0,4,1.67849
3615,0,6,1.67848
3635,3,0,1.67841
3614,0,6,1.6784
3653,1,3,1.67829
3633,0,3,1.67827
3752,0,3,1.67822
3554,0,5,1.67817
3660,2,3,1.67816
3657,1,3,1.67813
3612,0,3,1.67812
3831,1,4,1.67811
3775,2,2,1.67811
3666,2,0,1.67803
3666,0,2,1.67803
3678,3,1,1.67789
3594,4,1,1.67788
3594,4,0,1.67788
3798,2,6,1.67776
3662,3,2,1.67769
3662,3,6,1.67769
3551,3,6,1.67767
3595,1,2,1.67763
3655,1,3,1.6776
3663,3,2,1.6776
3611,1,2,1.67758
3611,1,0,1.67758
3593,4,0,1.67757
3477,1,4,1.67727
3607,1,2,1.67715
3840,1,4,1.677
3714,3,3,1.67695
3713,3,3,1.67692
3608,3,2,1.67688
3591,4,0,1.67685
3676,2,0,1.67676
3590,1,2,1.67666
3648,2,0,1.67665
3569,4,2,1.67664
3605,0,6,1.67664
3650,1,0,1.67663
3604,2,2,1.67656
3589,4,3,1.67635
3568,0,5,1.67635
3566,1,1,1.67626
3711,3,4,1.67621
3647,3,1,1.67578
3469,1,4,1.67573
3643,0,0,1.67568
3621,0,1,1.67544
3646,3,1,1.67544
3673,2,1,1.67541
3542,3,6,1.67536
3740,4,1,1.67536
3600,0,1,1.67521
3735,0,4,1.67514
3581,4,3,1.6749
3562,0,5,1.67476
3618,0,1,1.67448
3701,3,3,1.67445
3671,2,0,1.6744
3733,2,2,1.67439
3535,3,6,1.67435
3535,1,5,1.67435
3669,4,3,1.67433
3577,0,1,1.67423
3616,0,3,1.67409
3536,1,5,1.67391
3691,4,3,1.67382
3576,0,1,1.67381
3613,0,3,1.67376
3555,4,3,1.6737
3612,4,3,1.67369
3575,1,1,1.67362
3575,0,1,1.67362
3667,1,3,1.67347
3667,4,3,1.67347
3677,4,3,1.67342
3594,1,5,1.67333
3611,0,2,1.67312
3611,0,1,1.67312
3574,0,1,1.67309
3663,0,3,1.67301
3846,3,6,1.67286
3841,3,6,1.67286
3503,0,1,1.67272
3606,3,2,1.67265
3625,3,0,1.67259
3675,1,5,1.67256
3610,4,3,1.67254
3624,2,4,1.67253
3502,0,1,1.67252
3609,0,1,1.67235
3604,1,5,1.67214
3604,0,2,1.67214
3715,0,4,1.67204
3603,3,0,1.67195
3523,0,5,1.67191
3687,4,3,1.67176
3640,0,0,1.6717
3640,3,1,1.6717
3544,1,5,1.67165
3566,1,2,1.67164
3742,2,2,1.6714
3686,0,4,1.6714
3685,3,4,1.67137
3639,2,1,1.67136
3641,2,3,1.67132
3647,2,3,1.67131
3643,3,1,1.67127
3469,0,5,1.67122
3741,0,3,1.67121
3602,3,0,1.67112
3583,3,0,1.67107
3646,2,3,1.67096
3646,3,2,1.67096
3565,3,0,1.67088
3740,2,2,1.67082
3681,0,4,1.67077
3620,0,2,1.67054
3464,0,5,1.67017
3562,2,5,1.67006
3461,0,5,1.66993
3619,0,2,1.66993
3563,3,0,1.66979
3563,0,6,1.66979
3512,0,5,1.66957
3653,3,1,1.66957
3614,3,2,1.66952
3511,2,6,1.66947
3629,3,0,1.66943
3628,1,0,1.66924
3596,3,4,1.66917
3661,4,5,1.66905
3555,4,6,1.66904
3507,3,0,1.66904
3528,2,0,1.66902
3678,0,4,1.66902
3557,2,6,1.66897
3557,1,1,1.66897
3485,3,6,1.66895
3485,0,5,1.66895
3558,4,3,1.66893
3527,0,0,1.66892
3531,4,2,1.66891
3559,2,5,1.66889
3667,3,1,1.66886
3554,4,3,1.66885
3554,4,6,1.66885
3666,3,4,1.66884
3594,3,2,1.66878
3652,4,1,1.66876
3652,4,5,1.66876
3506,3,6,1.66875
3656,4,1,1.66873
3655,4,1,1.6687
3747,2,2,1.66866
3651,4,5,1.66856
3663,2,1,1.66843
3607,4,3,1.6683
3550,3,3,1.66829
3625,0,2,1.66823
3625,4,3,1.66823
3675,3,4,1.6681
3503,2,6,1.66807
3688,3,4,1.66792
3648,4,1,1.66783
3591,3,6,1.66766
3591,3,4,1.66766
3622,2,1,1.6675
3590,0,6,1.66747
3569,0,6,1.66736
3497,4,2,1.66734
3470,3,5,1.66718
3589,1,0,1.66714
3584,1,0,1.66697
3641,4,3,1.66695
3588,1,0,1.66695
3588,2,1,1.66695
3522,3,6,1.66694
3499,3,0,1.66693
3644,3,2,1.6669
3643,2,3,1.66686
3647,2,1,1.66684
3638,2,1,1.66683
3520,1,6,1.66665
3583,2,4,1.66651
3646,4,3,1.66648
3645,4,3,1.66645
3642,4,3,1.66635
3642,3,2,1.66635
3601,2,2,1.6663
3543,3,3,1.66624
3516,1,6,1.66617
3738,0,3,1.66611
3620,2,1,1.66609
3737,0,3,1.66592
3696,3,4,1.66583
3581,4,0,1.66572
3701,3,4,1.66568
3597,4,4,1.66567
3580,0,6,1.66566
3580,1,0,1.66566
3598,0,3,1.66558
3598,3,4,1.66558
3619,1,5,1.66544
3619,3,2,1.66544
3631,3,1,1.66533
3671,1,5,1.6652
3579,3,0,1.6652
3670,4,5,1.66519
3540,1,1,1.66518
3635,0,0,1.66516
3615,2,4,1.66512
3615,3,2,1.66512
3509,3,0,1.6651
3633,4,1,1.66509
3614,2,4,1.66508
3632,3,1,1.66506
3693,0,4,1.66489
3725,4,1,1.66487
3539,3,3,1.66487
3539,1,1,1.66487
3508,4,2,1.66471
3508,2,6,1.66471
3727,4,1,1.66464
3537,3,3,1.6646
3678,3,4,1.66458
3627,3,1,1.66455
3750,2,2,1.66452
3528,1,6,1.66445
3530,3,0,1.66439
3527,1,5,1.66436
3485,4,2,1.66428
3656,4,3,1.66427
3655,3,4,1.66425
3667,0,4,1.66425
3505,2,1,1.66422
3556,0,0,1.66419
3558,1,0,1.66419
3554,1,0,1.66418
3651,2,1,1.66416
3698,0,4,1.66416
3559,3,0,1.66412
3484,4,2,1.66399
3504,4,4,1.66393
3593,4,4,1.6639
3593,3,4,1.6639
3625,2,1,1.66386
3625,3,1,1.66386
3663,3,4,1.66385
3624,2,1,1.66382
3624,3,3,1.66382
3553,2,5,1.66373
3551,1,2,1.66373
3572,3,1,1.66371
3572,1,0,1.66371
3478,3,6,1.66361
3608,2,1,1.66347
3473,4,2,1.66347
3547,4,5,1.66345
3592,4,4,1.66341
3605,2,1,1.66334
3604,3,4,1.66329
3650,2,1,1.66329
3622,1,5,1.66313
3640,4,5,1.66304
3687,3,3,1.663
3495,2,0,1.66246
3584,0,6,1.66244
3518,3,0,1.66238
3518,2,1,1.66238
3522,1,5,1.66226
3567,3,1,1.66218
3621,1,5,1.66215
3583,0,3,1.66196
3583,4,1,1.66196
3493,3,4,1.66187
3582,2,4,1.66177
3521,2,6,1.66171
3492,2,3,1.66168
3620,2,3,1.66163
3543,0,0,1.66153
3565,4,5,1.66152
3429,3,4,1.66151
3636,4,5,1.66144
3599,3,3,1.66143
3599,2,4,1.66143
3581,0,0,1.66113
3464,4,4,1.66112
3618,3,3,1.66109
3598,0,2,1.66108
3446,3,5,1.66105
3515,1,2,1.66101
3444,0,3,1.66089
3653,3,3,1.66085
3629,1,5,1.66076
3635,1,5,1.66075
3634,1,5,1.66072
3616,0,0,1.6607
3487,3,4,1.6607
3633,1,5,1.6607
3654,3,4,1.66069
3654,3,3,1.66069
3632,3,3,1.66067
3615,3,4,1.66067
3670,0,4,1.6606
3579,0,0,1.6606
3577,0,2,1.66051
3577,3,1,1.66051
3421,3,4,1.66048
3540,1,2,1.66042
3535,1,1,1.66036
3563,3,3,1.66027
3563,4,5,1.66027
3510,1,2,1.66026
3724,4,1,1.66023
3717,4,1,1.66017
3596,0,3,1.66007
3665,0,4,1.66003
3664,4,1,1.66003
3661,1,5,1.66003
3655,1,5,1.6598
3532,4,5,1.65978
3530,4,3,1.65977
3530,0,3,1.65977
3530,1,1,1.65977
3611,3,3,1.65974
3594,2,3,1.65969
3557,3,2,1.65954
3625,0,0,1.65949
3506,1,6,1.65948
3506,3,4,1.65948
3607,3,4,1.65945
3574,0,3,1.65918
3574,1,3,1.65918
3477,2,3,1.65913
3483,2,3,1.659
3674,3,3,1.65899
3605,3,3,1.6589
3604,2,3,1.65887
3547,0,6,1.65885
3592,3,3,1.65883
3592,2,4,1.65883
3503,1,0,1.65878
3503,4,3,1.65878
3573,3,3,1.65869
3649,3,3,1.65865
3453,3,5,1.65862
3586,2,3,1.65861
3502,1,6,1.65859
3591,4,4,1.65848
3409,3,4,1.65831
3470,4,1,1.65824
3686,3,3,1.65824
3497,3,4,1.65817
3585,0,0,1.65811
3359,4,6,1.6581
3500,1,0,1.65808
3545,3,2,1.65805
3406,3,4,1.65791
3647,3,4,1.6579
3495,1,0,1.6579
3519,1,2,1.65788
3496,4,3,1.65787
3518,4,4,1.6578
3544,3,4,1.65772
3568,2,3,1.65772
3522,1,0,1.65758
3468,4,4,1.65757
3646,1,5,1.65752
3520,1,0,1.65732
3517,1,2,1.65724
3620,0,0,1.65718
3636,3,3,1.65706
3448,1,4,1.65702
3448,0,3,1.65702
3516,2,3,1.65692
3543,2,3,1.65682
3462,4,1,1.65668
3489,0,1,1.65661
3489,2,1,1.65661
3464,4,1,1.65659
3581,2,2,1.65655
3581,4,4,1.65655
3629,4,5,1.65642
3514,3,4,1.6564
3459,2,6,1.65637
3446,2,6,1.65635
3654,1,5,1.65631
3488,2,1,1.65631
3630,3,4,1.65626
3630,4,5,1.65626
3427,2,6,1.65609
3579,2,3,1.656
3578,4,1,1.65597
3513,0,3,1.65595
3346,2,5,1.65595
3509,2,3,1.65593
3426,2,4,1.65589
3678,3,3,1.6557
3422,2,4,1.65569
3510,0,6,1.65562
3718,4,1,1.65554
3661,0,4,1.65551
3563,1,3,1.65551
3664,3,3,1.65548
3576,0,2,1.65542
3457,4,1,1.65541
3456,4,1,1.65531
3528,4,1,1.6553
3538,0,3,1.65528
3611,2,3,1.65528
3575,0,2,1.65523
3575,2,3,1.65523
3507,2,5,1.65517
3594,0,0,1.65514
3532,3,4,1.65511
3624,4,5,1.65511
3537,3,4,1.65508
3555,0,3,1.65505
3531,2,5,1.65492
3531,4,1,1.65492
3504,4,3,1.65471
3558,3,1,1.6547
3480,2,6,1.65452
3572,3,2,1.65449
3479,2,6,1.65444
3553,0,3,1.65436
3547,1,0,1.65426
3603,0,0,1.65425
3454,2,1,1.65424
3711,4,1,1.65421
3570,2,3,1.6541
3573,3,4,1.65403
3524,4,4,1.65398
3524,3,4,1.65398
3587,4,5,1.65396
3587,3,1,1.65396
3436,0,3,1.65393
3546,0,3,1.65392
3638,3,3,1.65381
3501,0,0,1.65375
3590,0,0,1.65369
3497,0,0,1.65359
3494,1,6,1.6535
3433,1,3,1.65344
3500,0,0,1.65342
3569,4,1,1.65342
3709,4,1,1.65338
3621,4,5,1.65328
3496,0,3,1.65328
3434,1,3,1.65326
3358,4,1,1.65323
3523,4,3,1.65323
3431,4,1,1.65314
3431,0,3,1.65314
3642,3,4,1.65306
3499,2,3,1.65284
3582,4,5,1.65266
3673,4,1,1.65265
3353,4,1,1.65229
3447,4,1,1.65227
3597,4,5,1.65224
3462,4,0,1.65221
3352,4,6,1.65219
3598,0,0,1.65208
3598,2,3,1.65208
3460,0,3,1.65203
3689,4,1,1.65177
3514,0,6,1.65176
3672,4,1,1.65159
3444,4,3,1.65158
3487,0,0,1.65152
3509,4,5,1.65134
3564,2,2,1.65129
3513,1,1,1.65129
3659,0,4,1.65125
3427,3,6,1.6512
3428,3,1,1.6512
3423,4,3,1.65119
3441,4,3,1.6511
3534,4,1,1.65099
3540,4,1,1.65091
3508,0,3,1.65087
3456,4,4,1.65083
3528,4,0,1.65073
3440,2,6,1.65059
3606,3,1,1.65059
3606,4,5,1.65059
3539,2,3,1.65056
3539,3,2,1.65056
3539,4,0,1.65056
3507,0,6,1.65054
3505,0,6,1.65043
3555,4,1,1.65039
3537,4,1,1.65033
3537,4,4,1.65033
3537,0,6,1.65033
3506,0,3,1.65021
3554,3,1,1.6502
3536,4,0,1.65013
3536,4,6,1.65013
3557,4,1,1.65011
3504,2,5,1.6501
3674,4,1,1.65007
3610,4,5,1.65006
3595,4,5,1.65006
3475,2,1,1.65004
3558,3,4,1.64996
3574,2,2,1.64992
3480,2,0,1.64991
3480,2,1,1.64991
3480,3,2,1.64991
3549,2,3,1.64989
3571,4,4,1.64986
3479,3,2,1.64984
3416,4,2,1.64982
3472,0,3,1.64981
3550,3,1,1.64976
3454,3,1,1.64967
3547,1,3,1.64966
3471,0,1,1.6495
3453,1,3,1.64948
3502,2,5,1.6493
3502,1,1,1.6493
3411,4,3,1.64922
3452,4,2,1.64883
3545,3,1,1.64879
3569,4,4,1.64878
3469,2,3,1.64863
3357,4,3,1.64863
3450,3,6,1.64844
3544,1,3,1.64843
3544,4,1,1.64843
3431,2,1,1.64841
3449,0,2,1.64825
3499,1,2,1.64815
3377,4,6,1.64808
3430,3,6,1.64801
3448,0,2,1.64771
3516,4,5,1.64766
3460,2,4,1.64759
3463,1,3,1.64758
3374,2,5,1.64757
3693,4,1,1.64755
3521,2,5,1.64755
3349,4,3,1.64754
3459,1,2,1.64751
3515,2,5,1.64701
3487,3,2,1.64694
3429,3,5,1.64693
3444,1,2,1.64693
3444,2,1,1.64693
3541,4,4,1.64686
3458,1,2,1.64685
3564,4,0,1.64656
3562,2,2,1.64654
3441,2,1,1.64646
3655,0,4,1.64645
3423,4,2,1.64642
3427,3,5,1.64632
3427,3,2,1.64632
3428,3,6,1.64629
3508,4,3,1.64626
3426,3,2,1.64612
3420,3,6,1.64605
3507,3,1,1.64592
3474,1,1,1.64587
3593,3,1,1.64566
3485,3,1,1.64558
3506,3,1,1.64557
3537,3,2,1.64557
3477,2,0,1.64554
3536,3,2,1.64538
3481,0,0,1.64536
3552,2,2,1.64533
3478,4,3,1.64533
3480,3,1,1.6453
3526,3,3,1.64529
3479,3,1,1.64525
3414,3,6,1.6452
3482,4,0,1.64514
3550,0,2,1.64512
3384,1,2,1.64499
3553,2,2,1.64499
3553,0,2,1.64499
3548,4,0,1.64491
3361,4,3,1.64486
3470,4,0,1.64483
3470,0,0,1.64483
3383,2,1,1.64479
3413,0,5,1.64479
3502,1,2,1.64465
3381,0,0,1.64457
3494,3,2,1.64444
3497,4,0,1.64443
3407,3,1,1.64424
3545,2,0,1.64416
3469,3,1,1.64412
3500,4,0,1.64411
3519,4,0,1.6441
3518,4,0,1.64407
3518,0,2,1.64407
3468,0,1,1.64405
3468,4,3,1.64405
3680,4,1,1.64394
3566,4,0,1.64393
3568,4,4,1.64375
3568,2,4,1.64375
3431,3,2,1.64369
3432,4,3,1.64365
3631,2,0,1.64359
3522,4,6,1.64353
3517,4,6,1.64339
3492,2,5,1.64332
3520,4,0,1.64331
3491,0,6,1.64327
3430,0,2,1.64326
3403,3,1,1.64325
3490,0,6,1.64323
3490,3,2,1.64323
3490,2,5,1.64323
3399,0,1,1.64308
3463,0,0,1.64308
3465,2,4,1.64307
3401,2,5,1.64307
3447,4,0,1.64299
3565,4,4,1.6428
3396,1,3,1.6426
3488,1,1,1.64254
3488,1,2,1.64254
3677,4,1,1.64243
3442,3,1,1.64227
3442,1,6,1.64227
3394,1,3,1.6422
3509,1,5,1.64217
3509,0,2,1.64217
3698,4,1,1.64197
3392,2,5,1.64191
3564,4,4,1.64183
3424,3,3,1.64172
3508,0,2,1.64165
3389,1,2,1.64152
3427,4,0,1.64143
3512,0,2,1.64143
3512,3,1,1.64143
3425,2,5,1.64142
3425,2,3,1.64142
3474,3,0,1.64142
3474,3,1,1.64142
3364,2,1,1.64141
3455,1,2,1.6414
3455,2,5,1.6414
3420,3,2,1.64131
3365,1,5,1.64126
3563,2,4,1.64124
3426,2,3,1.64124
3505,1,5,1.64124
3505,3,2,1.64124
3366,2,1,1.6412
3419,3,2,1.64111
3439,1,3,1.64105
3291,2,5,1.64102
3538,1,3,1.64101
3603,2,0,1.64098
3476,2,5,1.64095
3506,0,2,1.64094
3387,4,3,1.64093
3485,1,3,1.6409
3504,0,2,1.64088
3332,4,1,1.64076
3478,3,3,1.64076
3481,0,2,1.64074
3480,3,3,1.6407
3480,4,3,1.6407
3556,4,4,1.64068
3479,3,3,1.64065
3385,0,0,1.64064
3438,2,5,1.64059
3438,1,2,1.64059
3438,4,4,1.64059
3484,1,5,1.64055
3453,0,6,1.64034
3415,3,2,1.64033
3416,4,0,1.64029
3559,2,4,1.64028
3383,3,4,1.64025
3483,3,3,1.6402
3413,3,5,1.64006
3418,4,6,1.64006
3417,4,6,1.63986
3497,4,1,1.63985
3411,4,2,1.63979
3305,4,6,1.63971
3436,4,0,1.63967
3469,2,0,1.6396
3469,1,1,1.6396
3469,1,5,1.6396
3452,0,6,1.6396
3452,2,5,1.6396
3357,0,0,1.63952
3406,4,0,1.63929
3451,0,0,1.63926
3451,0,1,1.63926
3433,4,4,1.63922
3467,2,0,1.63921
3567,2,4,1.6389
3404,2,5,1.6389
3522,3,1,1.63885
3462,1,5,1.63881
3597,2,0,1.6388
3461,1,6,1.63876
3499,3,3,1.63876
3466,1,5,1.63873
3466,0,6,1.63873
3491,4,5,1.63869
3459,1,5,1.63865
3520,3,2,1.63864
3403,4,2,1.63858
3403,1,5,1.63858
3430,1,6,1.63851
3464,0,6,1.63849
3376,3,1,1.63848
3401,0,5,1.63843
3347,3,6,1.6384
3448,2,5,1.6384
3447,1,6,1.63835
3447,1,5,1.63835
3489,3,3,1.63831
3348,0,1,1.63827
3396,0,0,1.63802
3396,0,4,1.63802
3395,2,6,1.63794
3371,2,4,1.63771
3442,0,0,1.63766
3394,2,1,1.63763
3444,1,0,1.63762
3457,0,6,1.63742
3392,0,0,1.63735
3596,2,0,1.63733
3607,2,0,1.63732
3340,4,3,1.63727
3393,0,0,1.6371
3534,0,2,1.63704
3534,2,2,1.63704
3367,1,3,1.63692
3486,0,2,1.63692
3486,4,5,1.63692
3512,4,6,1.63674
3511,3,2,1.63673
3366,1,2,1.63663
3366,2,4,1.63663
3425,4,6,1.63658
3475,2,4,1.63655
3427,1,6,1.63655
3439,2,3,1.63637
3531,2,4,1.63627
3539,2,2,1.63624
3485,0,2,1.63623
3481,0,4,1.63612
3480,2,4,1.63609
3526,0,2,1.63607
3526,3,2,1.63607
3537,2,2,1.63606
3537,1,3,1.63606
3552,2,0,1.63603
3438,1,5,1.63589
3324,4,1,1.63588
3536,1,3,1.63587
3414,2,5,1.63579
3414,1,4,1.63579
3383,0,4,1.63571
3383,1,5,1.63571
3483,1,6,1.6355
3360,1,5,1.63545
3412,1,4,1.63541
3412,0,1,1.63541
3497,0,4,1.63527
3437,1,6,1.63526
3498,0,4,1.63512
3469,1,0,1.63508
3411,2,3,1.63508
3417,2,3,1.63503
3357,1,5,1.63497
3357,3,6,1.63497
3407,1,4,1.63495
3600,2,0,1.6349
3358,3,6,1.63486
3278,0,3,1.6348
3302,2,1,1.63479
3410,2,3,1.63475
3467,0,4,1.6347
3405,1,2,1.63469
3405,4,5,1.63469
3406,0,1,1.63463
3379,0,4,1.63459
3433,1,6,1.63449
3355,3,6,1.63438
3461,1,1,1.63431
3461,0,4,1.63431
3460,3,3,1.63427
3431,4,4,1.63424
3517,0,4,1.63416
3432,0,0,1.63415
3432,1,5,1.63415
3627,0,4,1.63413
3627,2,0,1.63413
3398,0,5,1.63408
3463,1,1,1.63408
3347,2,1,1.63398
3520,1,3,1.63397
3374,2,4,1.63395
3399,0,4,1.6339
3376,3,6,1.63389
3375,0,3,1.63381
3375,1,2,1.63381
3401,2,3,1.63379
3401,0,4,1.63379
3401,2,6,1.63379
3430,1,5,1.63376
