Age,Type,Origin,RarityScore
403,3,4,1.09321
403,4,3,1.09664
403,4,5,1.10006
403,3,1,1.11034
404,1,6,1.09673
404,2,1,1.10363
404,4,2,1.10018
404,3,2,1.09673
405,1,0,1.10405
405,4,2,1.10061
406,2,6,1.0976
407,0,6,1.08835
407,2,4,1.08159
407,1,1,1.06807
407,4,3,1.09849
407,4,1,1.10863
407,4,0,1.09849
408,2,2,1.09205
408,1,4,1.08867
408,3,5,1.10219
409,1,1,1.0713
409,2,2,1.09184
410,3,3,1.08888
410,4,5,1.10253
410,0,1,1.1196
411,1,6,1.09933
412,4,0,1.09266
412,0,6,1.08579
412,4,5,1.10641
412,3,4,1.09954
413,2,6,1.10298
413,1,1,1.07523
413,4,0,1.09604
413,2,5,1.10992
413,4,1,1.10992
413,2,1,1.10298
414,1,5,1.1206
414,4,1,1.11016
414,4,3,1.09624
414,4,4,1.09276
415,4,6,1.12103
415,0,0,1.10027
415,1,5,1.12103
417,3,5,1.10103
417,2,3,1.12174
417,4,4,1.09068
417,3,0,1.10794
417,0,0,1.10103
417,1,0,1.10794
417,2,1,1.10448
417,3,1,1.11829
417,3,3,1.09413
418,4,4,1.09499
418,3,3,1.09499
418,3,5,1.10181
418,4,2,1.0984
419,0,0,1.10213
419,0,2,1.11237
419,2,3,1.12261
419,1,0,1.10896
419,3,0,1.10896
420,0,4,1.09563
420,3,0,1.10928
420,1,2,1.11611
420,1,5,1.12293
421,2,1,1.09997
421,0,3,1.12351
422,1,4,1.08683
422,2,4,1.09356
423,0,4,1.09712
423,3,3,1.09374
423,2,2,1.09712
423,2,4,1.09374
423,2,1,1.10049
424,3,4,1.10452
424,4,4,1.09113
424,1,0,1.11456
424,0,6,1.09448
424,0,4,1.09782
425,1,1,1.08087
425,2,6,1.10789
425,4,4,1.091
425,1,6,1.10113
425,4,2,1.10451
425,4,3,1.10451
425,1,4,1.091
426,2,4,1.09768
426,2,5,1.11473
426,0,6,1.09427
427,3,4,1.10813
427,0,6,1.09445
427,2,2,1.09787
428,3,4,1.10906
428,0,6,1.09225
428,2,2,1.09898
428,3,6,1.11914
428,2,1,1.10234
429,0,4,1.10278
429,2,6,1.10948
430,2,6,1.10971
430,2,4,1.09625
430,1,1,1.0828
430,2,2,1.10298
431,0,0,1.1033
431,3,1,1.12348
431,2,1,1.1033
431,2,6,1.11003
431,1,6,1.10667
431,0,3,1.12685
432,1,6,1.10699
432,3,6,1.12045
432,0,0,1.10362
432,4,5,1.11372
432,2,5,1.11708
432,1,4,1.10026
432,3,4,1.11035
432,0,5,1.12718
433,1,2,1.11422
433,0,3,1.1276
434,0,2,1.11463
434,2,2,1.10462
435,3,3,1.09854
435,2,4,1.09854
435,3,2,1.11181
436,1,6,1.10892
436,0,1,1.11885
436,3,4,1.10892
436,2,6,1.10892
437,3,0,1.11569
437,1,6,1.10903
437,1,1,1.08905
438,3,0,1.11602
438,0,2,1.11602
439,0,0,1.10634
439,0,6,1.09635
440,4,3,1.10295
440,1,2,1.1164
440,4,4,1.10295
441,1,4,1.10353
441,4,2,1.10687
441,0,2,1.1169
441,2,6,1.11356
441,0,4,1.10687
442,1,2,1.11705
442,4,4,1.10359
442,3,5,1.10696
442,2,5,1.12042
442,4,1,1.12715
442,4,0,1.10359
443,1,1,1.09703
443,0,4,1.10716
443,3,2,1.11054
444,1,1,1.0978
445,1,2,1.11838
445,2,5,1.12171
445,1,1,1.09841
447,1,4,1.10972
447,0,4,1.10972
447,1,0,1.11954
447,1,1,1.0999
447,4,0,1.0999
448,3,6,1.11612
448,0,2,1.11944
448,3,3,1.10615
448,0,6,1.10283
448,1,0,1.11612
449,3,4,1.11968
449,3,1,1.12967
449,1,4,1.11301
451,4,5,1.12041
451,4,3,1.11376
451,0,4,1.11376
451,4,4,1.10379
452,0,0,1.10464
452,2,5,1.12765
452,4,4,1.10464
452,1,0,1.11779
452,1,4,1.11122
452,3,3,1.10793
453,0,5,1.12115
454,3,6,1.11408
454,0,0,1.10393
455,2,2,1.10763
455,0,3,1.13134
455,0,0,1.10425
456,2,4,1.11516
456,4,0,1.10512
456,1,2,1.11516
456,1,4,1.11181
457,4,6,1.13573
457,0,2,1.12577
457,3,3,1.10916
457,4,0,1.10584
457,4,2,1.11912
458,3,6,1.1157
458,4,5,1.12578
458,4,4,1.10562
460,0,6,1.11287
460,2,2,1.11287
461,1,4,1.11699
461,3,6,1.11699
461,4,0,1.11032
461,0,0,1.10365
462,0,4,1.10731
462,4,0,1.11064
463,4,3,1.12422
463,2,1,1.10414
464,0,2,1.12446
465,4,2,1.11839
465,1,0,1.12171
465,3,0,1.12171
465,4,5,1.12837
466,4,5,1.12885
466,1,6,1.11561
466,3,5,1.1123
466,3,1,1.13216
467,1,4,1.11638
467,3,5,1.11311
467,4,4,1.11311
468,2,0,1.13254
468,2,5,1.12919
468,0,5,1.11579
468,2,1,1.10909
468,4,0,1.11914
469,1,2,1.11914
469,3,2,1.11576
469,3,5,1.11914
470,4,4,1.11891
470,0,1,1.13607
471,2,1,1.10879
471,3,6,1.11912
471,1,2,1.12257
471,3,2,1.11568
471,2,4,1.12257
471,4,4,1.11912
472,3,3,1.11637
472,2,6,1.12319
472,0,5,1.11637
472,1,1,1.12319
473,1,6,1.11681
473,1,3,1.13383
473,2,2,1.11
474,1,2,1.12384
474,0,3,1.1375
474,0,1,1.1375
475,2,0,1.1342
475,0,5,1.11696
476,0,0,1.1133
476,3,3,1.11679
477,3,2,1.11698
477,4,1,1.14149
477,2,4,1.13449
478,3,5,1.1138
478,0,2,1.12781
478,4,0,1.1173
478,1,1,1.12431
478,3,1,1.13482
478,0,6,1.12081
478,4,6,1.12431
479,4,3,1.12813
479,2,4,1.13514
480,2,3,1.13205
480,4,2,1.12506
480,3,5,1.10759
480,1,6,1.11807
480,1,5,1.14602
480,0,6,1.12506
481,4,3,1.12869
481,3,2,1.11814
481,1,3,1.13572
482,4,6,1.12506
482,2,3,1.13218
482,4,2,1.12506
483,4,5,1.13216
483,0,4,1.11773
483,3,4,1.13937
483,2,1,1.12134
483,4,3,1.12855
484,0,0,1.12178
484,2,6,1.13976
485,0,5,1.12235
485,0,1,1.13665
485,2,3,1.1295
486,3,0,1.12982
486,0,5,1.12267
486,2,0,1.1334
486,2,1,1.12267
487,0,6,1.12275
488,2,3,1.13017
488,3,3,1.12295
488,3,5,1.10489
488,1,3,1.13378
488,0,3,1.14822
488,4,0,1.11573
489,1,0,1.13059
489,0,5,1.12339
489,3,2,1.12339
489,1,3,1.1342
490,0,4,1.11353
490,0,1,1.14199
491,3,6,1.11415
491,2,2,1.13183
491,0,0,1.1283
492,2,1,1.12167
492,3,5,1.10404
493,2,4,1.13926
493,3,2,1.12134
494,3,6,1.11465
494,2,2,1.13251
494,1,3,1.13251
494,2,3,1.12894
494,0,6,1.12537
495,3,6,1.11543
495,4,0,1.12251
495,3,3,1.11897
496,4,6,1.12296
496,2,1,1.12296
497,4,4,1.14138
497,1,2,1.13444
497,4,0,1.12404
497,1,1,1.13097
497,1,6,1.13444
498,1,0,1.13495
498,2,3,1.12805
498,2,1,1.1246
499,1,3,1.12815
499,4,1,1.14898
499,3,2,1.12468
499,2,2,1.13162
500,1,6,1.13532
500,4,2,1.12488
501,0,5,1.11521
501,3,6,1.12212
501,3,2,1.12557
502,4,2,1.12589
502,2,6,1.15352
502,3,5,1.10862
502,3,1,1.1397
502,0,0,1.12934
502,3,4,1.15007
502,1,4,1.1328
503,3,2,1.12584
503,2,5,1.14327
504,3,3,1.12976
505,3,4,1.151
505,2,0,1.1406
505,3,0,1.13713
505,2,5,1.14407
506,1,0,1.14432
506,1,2,1.13388
506,0,4,1.13041
506,4,2,1.12693
506,1,5,1.15128
506,4,1,1.15128
507,0,4,1.13073
507,2,2,1.13421
507,2,6,1.1516
507,3,0,1.13769
508,4,1,1.15178
508,2,0,1.14124
509,2,0,1.14157
509,1,6,1.12752
509,0,0,1.14157
510,0,5,1.12139
511,3,3,1.1355
511,3,5,1.10764
511,2,2,1.13899
511,4,5,1.14943
511,2,1,1.12854
511,4,3,1.1355
511,0,4,1.13202
512,4,6,1.12886
513,4,5,1.14653
513,2,2,1.13954
513,4,2,1.12905
514,0,1,1.13968
514,2,1,1.13264
514,4,6,1.12912
514,1,4,1.14319
514,0,2,1.14319
515,3,2,1.12593
515,0,6,1.13648
515,0,4,1.13648
515,3,3,1.13648
515,0,5,1.12241
515,3,0,1.14
515,2,0,1.14352
516,3,5,1.10884
516,0,5,1.12287
516,3,1,1.14042
516,0,0,1.14393
516,1,6,1.12989
517,1,5,1.14784
517,0,6,1.13734
517,1,3,1.12684
517,4,3,1.14084
518,1,4,1.14475
519,1,0,1.14842
521,4,6,1.12785
521,3,0,1.14195
521,1,5,1.14899
522,4,6,1.12761
522,2,1,1.13832
522,0,2,1.14188
522,3,1,1.14188
522,2,5,1.13475
523,0,3,1.1456
523,3,3,1.14201
523,4,6,1.12765
524,3,5,1.12062
524,4,3,1.14224
524,0,4,1.13143
524,2,3,1.13503
525,0,6,1.13547
525,3,4,1.15344
526,4,0,1.14693
526,1,6,1.13627
526,2,3,1.13627
527,1,1,1.12594
527,4,6,1.12594
528,3,5,1.12238
528,3,0,1.14026
528,2,5,1.13311
529,3,6,1.14014
529,4,1,1.151
529,4,0,1.14738
529,4,2,1.12928
529,3,5,1.12566
530,3,1,1.14418
530,3,6,1.14057
530,3,5,1.12613
531,1,2,1.14461
531,3,6,1.14101
532,2,0,1.14853
532,1,1,1.13053
533,4,2,1.13432
533,1,4,1.14877
533,1,0,1.14515
533,4,5,1.15599
534,1,3,1.13102
534,1,2,1.14548
534,0,4,1.13825
535,0,6,1.14273
535,2,3,1.14273
535,0,1,1.14985
535,1,1,1.13205
536,3,5,1.12881
536,3,6,1.13594
536,1,1,1.13237
537,0,4,1.13982
537,1,5,1.1505
538,3,4,1.16157
538,4,6,1.13671
539,3,1,1.1474
539,2,3,1.1474
539,0,3,1.1474
540,0,6,1.14752
540,4,6,1.1367
540,3,6,1.1367
540,1,6,1.1367
540,3,5,1.13309
540,2,4,1.15835
541,1,2,1.14804
541,2,5,1.13011
541,3,2,1.13728
541,0,1,1.15522
541,0,5,1.14087
542,1,1,1.13088
542,1,3,1.14155
542,3,3,1.14866
542,2,1,1.14155
542,0,0,1.15933
542,0,1,1.15577
543,2,4,1.15978
544,0,5,1.13914
544,3,0,1.14969
544,0,2,1.14617
544,3,3,1.14969
545,0,5,1.13921
545,2,2,1.14983
545,1,4,1.13921
545,3,5,1.13921
546,1,0,1.15034
546,3,0,1.15034
546,1,3,1.14682
546,1,1,1.12923
547,0,2,1.14735
547,1,3,1.14735
547,4,6,1.14386
547,1,4,1.14036
547,4,3,1.15085
547,0,6,1.15085
548,0,2,1.14747
548,1,2,1.15099
548,0,3,1.14395
548,2,3,1.14747
548,4,2,1.13691
548,4,0,1.16507
548,2,5,1.13339
549,3,2,1.1405
549,3,1,1.14758
549,0,5,1.1405
550,4,2,1.13728
550,4,4,1.16562
551,4,3,1.15168
551,1,6,1.14457
551,1,1,1.1339
552,2,4,1.16254
552,1,3,1.14823
552,3,6,1.14465
552,1,6,1.14465
553,0,3,1.14047
553,2,6,1.16971
553,2,2,1.15509
554,0,3,1.14093
554,1,6,1.14093
555,1,1,1.13411
555,0,4,1.14502
555,0,1,1.15592
556,2,5,1.14157
556,4,0,1.1671
557,3,4,1.16378
557,3,5,1.13824
557,2,5,1.13824
557,1,4,1.14189
558,3,1,1.14917
558,4,4,1.16758
559,4,2,1.14938
559,0,3,1.13829
559,1,1,1.13459
560,3,2,1.1537
560,4,3,1.1537
560,4,4,1.16835
560,1,5,1.15737
561,1,1,1.13587
562,2,5,1.13555
562,1,5,1.15774
562,0,2,1.14665
562,1,0,1.15774
563,4,5,1.16201
565,4,1,1.15917
566,1,2,1.15164
566,3,0,1.16275
566,4,6,1.14053
566,0,0,1.16275
566,0,4,1.16275
567,3,1,1.15184
567,3,2,1.15556
567,1,4,1.14813
567,1,1,1.13327
567,1,3,1.14813
568,2,0,1.17069
568,2,5,1.13714
568,0,4,1.16324
568,1,1,1.13341
569,0,6,1.14505
569,4,1,1.15992
569,3,2,1.15621
570,0,2,1.15293
570,2,1,1.16034
571,0,5,1.14992
571,2,5,1.1389
572,0,2,1.15403
572,1,2,1.15403
573,4,2,1.15056
573,3,1,1.15792
574,4,6,1.15445
574,4,2,1.15076
575,4,1,1.15846
575,1,2,1.15477
575,1,5,1.15846
575,0,2,1.15477
576,1,6,1.14049
576,2,1,1.16257
576,4,3,1.16993
576,2,5,1.14049
576,4,4,1.1736
576,0,3,1.14417
577,4,0,1.17388
577,3,3,1.1628
578,3,0,1.16682
579,4,5,1.16707
579,0,5,1.15225
579,2,3,1.16336
580,2,0,1.1748
580,3,2,1.15627
580,1,5,1.15627
581,3,3,1.16009
581,0,3,1.14517
581,0,1,1.16756
581,4,2,1.15636
581,4,3,1.17129
581,2,1,1.16382
581,1,0,1.16009
582,4,1,1.16406
582,2,1,1.16406
582,4,3,1.17154
583,1,0,1.15724
583,1,3,1.15353
584,3,5,1.15722
584,3,6,1.15347
584,0,5,1.15347
584,4,5,1.1722
584,1,3,1.15347
585,0,6,1.15047
585,4,1,1.16531
585,4,2,1.1616
585,3,6,1.15418
585,2,2,1.17273
585,0,3,1.14675
585,1,6,1.14304
586,1,0,1.16182
586,1,6,1.13948
586,4,1,1.16554
587,2,3,1.16951
587,0,1,1.17325
587,4,5,1.17325
587,0,0,1.16204
588,1,4,1.15101
588,3,2,1.15476
589,2,4,1.15534
589,4,5,1.17025
589,2,5,1.1367
590,3,4,1.17057
590,2,4,1.15566
591,1,4,1.14447
591,2,5,1.13696
591,1,1,1.14447
591,2,6,1.17449
592,0,2,1.15956
592,1,4,1.14445
592,1,6,1.14445
592,2,6,1.17089
592,3,6,1.15956
592,2,2,1.17467
593,2,0,1.17471
593,0,0,1.16706
593,2,3,1.17471
593,3,6,1.1594
594,0,5,1.15251
594,3,6,1.16009
594,3,4,1.16767
594,0,6,1.1563
595,1,4,1.14163
595,2,2,1.17565
595,0,3,1.14919
596,3,1,1.16073
596,0,0,1.16832
596,3,5,1.16832
596,1,1,1.14935
596,3,3,1.17211
597,0,4,1.17244
597,0,1,1.17623
597,0,3,1.14967
597,2,3,1.17623
598,1,2,1.16897
598,3,5,1.16897
598,2,4,1.16518
599,3,2,1.15751
600,3,1,1.16538
600,3,3,1.17308
600,4,6,1.16154
600,4,4,1.18077
601,1,3,1.1656
602,0,3,1.1473
604,1,6,1.14794
604,2,6,1.17845
604,1,4,1.15175
605,3,4,1.16352
605,4,6,1.16352
606,0,6,1.16384
606,2,0,1.1791
606,1,5,1.15621
607,4,6,1.1644
607,2,5,1.14165
607,0,6,1.1644
607,0,2,1.17199
607,4,1,1.15303
607,0,0,1.1682
608,0,6,1.16461
609,0,3,1.15382
610,3,0,1.18063
610,2,5,1.139
610,1,6,1.15414
610,3,3,1.17306
610,3,5,1.17684
610,2,4,1.17306
611,1,2,1.17742
611,1,0,1.16242
612,3,5,1.17791
612,4,2,1.17791
612,0,5,1.163
613,0,6,1.16728
613,0,3,1.14875
613,1,0,1.16728
613,3,1,1.16357
614,1,1,1.16439
614,3,2,1.17171
614,2,4,1.17537
614,1,2,1.17904
614,3,6,1.16805
614,2,1,1.15707
614,1,5,1.16439
615,4,6,1.16171
615,2,2,1.18335
615,1,5,1.16171
616,2,6,1.18037
616,0,5,1.16611
617,2,6,1.18055
617,1,3,1.1662
617,3,6,1.16978
617,4,2,1.18055
618,2,1,1.1592
618,1,6,1.1484
618,3,3,1.1736
619,0,5,1.1666
619,0,6,1.1666
620,1,5,1.16012
620,2,4,1.17444
621,3,4,1.16795
621,2,1,1.1644
621,0,4,1.18215
622,3,4,1.16816
622,1,6,1.14679
622,1,0,1.16816
622,4,1,1.16816
623,1,3,1.17256
623,0,4,1.18309
623,0,2,1.19011
623,3,0,1.1866
624,4,5,1.17999
624,2,4,1.17299
625,4,0,1.18056
625,1,1,1.17014
625,1,4,1.16319
625,0,0,1.17708
626,2,3,1.16377
626,1,6,1.14651
626,2,5,1.15687
627,3,5,1.17782
627,3,6,1.16397
628,3,2,1.18169
628,0,6,1.17133
629,3,3,1.17883
629,0,4,1.17883
630,0,0,1.17572
630,2,5,1.16201
630,1,5,1.16201
630,4,6,1.17229
630,1,4,1.16544
631,2,5,1.16206
632,2,5,1.16168
633,1,1,1.16912
633,1,0,1.16912
633,3,1,1.17261
633,3,2,1.18657
633,1,2,1.17959
634,1,6,1.15233
635,0,0,1.17655
635,0,5,1.17655
635,2,1,1.17655
635,1,1,1.16952
635,1,5,1.1625
635,2,0,1.18708
636,2,1,1.17625
636,0,5,1.17625
636,1,6,1.1548
637,3,1,1.17288
637,2,4,1.17288
638,1,4,1.16589
639,3,0,1.19166
639,3,6,1.17031
639,4,2,1.19877
639,4,5,1.1881
640,1,4,1.16694
640,3,4,1.1598
640,2,0,1.18478
641,1,4,1.16753
641,3,2,1.19237
641,4,6,1.16753
641,0,6,1.17463
642,2,6,1.18186
642,3,4,1.16044
642,1,3,1.17829
643,2,1,1.17808
643,1,0,1.17083
644,4,1,1.18184
644,1,4,1.17089
644,0,3,1.1636
644,0,1,1.18184
645,1,3,1.17829
645,1,0,1.16728
645,0,5,1.17829
645,0,1,1.18196
645,4,3,1.19665
646,3,1,1.17101
646,3,5,1.18209
646,4,6,1.16731
647,4,1,1.18211
647,1,6,1.16346
647,3,4,1.16346
647,0,5,1.17838
648,2,5,1.17124
648,2,3,1.17497
648,2,1,1.1787
648,1,5,1.16378
648,4,6,1.16751
648,3,0,1.19362
649,0,3,1.17224
649,1,6,1.16489
649,1,0,1.16856
649,0,0,1.19061
650,3,4,1.16203
650,4,1,1.18024
651,3,3,1.18381
652,1,1,1.17307
652,2,1,1.18044
652,1,3,1.18413
652,2,5,1.16938
652,4,0,1.18044
652,0,1,1.18782
652,0,3,1.17307
653,0,2,1.20304
653,4,1,1.17744
653,4,5,1.18841
653,4,0,1.1811
654,4,3,1.19998
654,2,3,1.17836
654,3,1,1.17836
655,4,3,1.20042
655,2,3,1.17892
656,2,5,1.17207
656,3,4,1.16849
656,1,5,1.16132
657,1,1,1.17585
657,4,1,1.17945
657,0,3,1.17945
657,2,2,1.18664
658,1,3,1.18315
658,0,4,1.17591
658,2,5,1.17591
659,3,1,1.18009
659,2,5,1.17649
659,0,4,1.17649
659,1,4,1.18369
660,0,1,1.18412
660,0,3,1.18412
660,4,0,1.18053
661,0,1,1.18423
661,2,3,1.18062
661,2,0,1.18784
661,2,2,1.18784
661,4,6,1.18423
661,0,3,1.18423
661,1,5,1.16618
662,1,6,1.17413
662,3,1,1.18129
662,3,4,1.16697
663,2,3,1.1815
663,4,4,1.21023
663,0,3,1.18509
663,1,1,1.17791
663,3,6,1.18868
663,3,3,1.19227
664,1,3,1.1817
664,2,3,1.1817
664,2,1,1.1817
664,4,6,1.18531
664,1,6,1.17089
665,1,5,1.16713
665,1,0,1.18167
665,1,6,1.17076
665,1,2,1.18167
665,0,6,1.19985
666,2,6,1.18917
666,1,5,1.17093
666,2,2,1.18917
666,1,2,1.18187
666,0,3,1.18917
667,4,0,1.18196
667,2,3,1.18196
667,3,5,1.19297
668,2,3,1.18228
668,3,6,1.19696
668,4,0,1.18228
668,0,1,1.18595
669,2,5,1.1754
669,1,6,1.17174
669,4,2,1.19737
670,2,4,1.19403
670,1,1,1.17938
670,4,3,1.20136
670,3,1,1.18304
670,1,4,1.18671
670,0,4,1.17206
671,3,0,1.20175
671,3,6,1.19444
671,3,2,1.1981
671,1,1,1.17983
671,1,5,1.17618
672,2,2,1.19121
673,4,3,1.2024
673,3,1,1.18413
673,3,3,1.1951
673,3,4,1.17317
673,0,5,1.18779
673,4,5,1.18413
673,2,6,1.19875
674,0,3,1.19167
674,0,0,1.18433
674,2,4,1.199
675,4,6,1.1881
675,2,6,1.19917
675,3,5,1.19179
675,1,0,1.18072
675,4,0,1.18441
676,1,6,1.17721
676,1,2,1.18461
676,4,0,1.18831
676,2,4,1.20312
676,4,4,1.20682
676,3,6,1.19572
677,1,0,1.18163
677,0,4,1.18163
677,0,6,1.20365
677,1,1,1.1853
677,4,5,1.18897
678,0,0,1.18918
678,1,5,1.17814
678,0,4,1.18182
679,2,0,1.18201
679,4,1,1.1857
679,1,3,1.19309
679,0,5,1.1894
680,3,4,1.17494
680,0,1,1.18233
680,1,2,1.18233
681,4,6,1.19354
682,4,0,1.19025
682,3,4,1.17171
683,2,1,1.19439
683,1,2,1.1796
683,3,4,1.1685
683,4,0,1.19069
684,1,5,1.18348
684,2,0,1.17977
684,1,2,1.18348
684,0,1,1.18348
685,4,6,1.19514
686,3,3,1.2026
687,0,2,1.21424
687,3,0,1.21055
688,3,3,1.20349
688,2,6,1.20349
688,3,6,1.1998
689,2,3,1.18575
689,3,5,1.18575
689,1,0,1.18209
689,2,0,1.18575
689,4,5,1.18941
689,1,4,1.20405
690,1,1,1.19686
690,4,5,1.19317
691,3,1,1.19748
691,4,2,1.19748
691,0,6,1.20843
691,1,3,1.19748
692,1,0,1.18319
692,3,4,1.17224
693,4,1,1.19094
694,1,4,1.20591
694,1,0,1.18775
695,2,3,1.18781
695,0,5,1.20243
696,0,4,1.19191
697,3,1,1.19981
697,2,2,1.19258
698,2,2,1.19279
698,3,5,1.18916
698,3,4,1.17828
698,2,0,1.18916
699,2,6,1.21085
699,4,5,1.19608
699,3,3,1.20347
699,1,1,1.19608
699,4,2,1.19608
699,2,0,1.1887
699,1,5,1.18501
699,2,2,1.19239
700,1,5,1.18576
700,4,1,1.19674
700,4,2,1.19674
700,1,2,1.18576
702,2,5,1.19045
703,0,0,1.20486
703,0,5,1.20854
703,4,1,1.20117
703,0,4,1.19012
704,0,4,1.19017
704,1,2,1.18647
704,2,6,1.21242
704,1,3,1.20871
704,4,0,1.19759
705,0,1,1.1978
705,0,0,1.20524
705,0,2,1.21268
705,2,2,1.19408
705,1,6,1.1978
706,1,2,1.18371
706,4,2,1.19477
707,0,5,1.20985
707,2,4,1.19878
708,3,2,1.19943
708,0,0,1.20309
708,3,5,1.19212
708,0,4,1.18846
709,2,1,1.20312
709,4,2,1.19574
709,2,4,1.19943
710,0,1,1.19618
710,0,2,1.2109
711,1,2,1.18227
711,2,0,1.19321
711,4,5,1.19321
711,3,4,1.18591
712,3,5,1.19274
712,4,4,1.21504
712,1,3,1.21504
712,0,4,1.19274
712,2,2,1.20018
713,3,1,1.20802
713,4,5,1.1932
714,1,1,1.19325
714,1,6,1.20444
714,0,4,1.18952
715,3,2,1.19706
715,1,5,1.18955
715,2,0,1.19706
715,0,0,1.20081
716,2,5,1.20102
716,1,0,1.20478
718,3,4,1.18627
718,1,6,1.20901
718,3,5,1.19764
718,4,4,1.2128
719,0,5,1.21305
719,4,3,1.20925
719,3,6,1.20925
719,2,5,1.19784
720,3,3,1.20208
720,3,0,1.22104
721,4,1,1.2098
721,3,2,1.19454
721,4,4,1.21362
722,4,6,1.20226
722,4,5,1.19073
722,2,1,1.19841
722,0,0,1.19841
723,2,2,1.20695
723,4,1,1.21073
723,4,2,1.20316
724,2,0,1.19893
724,1,0,1.20278
724,2,5,1.19893
726,2,2,1.20739
726,3,2,1.1997
726,2,0,1.1997
727,1,2,1.1956
727,0,6,1.20728
727,0,3,1.21897
727,0,1,1.20728
727,2,5,1.19949
727,3,2,1.19949
728,3,5,1.19607
729,1,0,1.20782
730,0,1,1.20814
730,0,3,1.21596
731,3,4,1.19282
731,3,5,1.19674
731,3,6,1.21629
732,2,0,1.20596
732,1,2,1.20215
733,3,4,1.19853
733,3,5,1.19471
734,2,3,1.21794
734,1,6,1.21412
734,4,2,1.20649
734,0,6,1.21412
735,3,2,1.20286
735,2,3,1.21818
735,2,4,1.20286
736,0,3,1.21468
736,4,3,1.21468
736,4,5,1.19169
737,2,1,1.20351
737,1,5,1.19967
737,2,4,1.20351
737,3,5,1.19584
737,0,0,1.20351
737,1,0,1.21117
738,0,1,1.21533
738,3,0,1.23066
739,4,0,1.22332
739,4,6,1.21182
739,0,2,1.21182
739,1,2,1.21182
740,2,4,1.20434
740,4,6,1.21204
741,3,5,1.20081
741,1,5,1.20081
741,1,4,1.22391
741,4,3,1.21621
741,2,4,1.20466
741,4,2,1.20851
742,1,4,1.22416
742,3,4,1.19327
742,4,3,1.21644
742,3,6,1.2203
743,2,0,1.21676
743,0,6,1.21676
743,3,2,1.20518
743,0,3,1.2129
744,3,4,1.19793
744,4,3,1.21719
744,3,1,1.21719
745,2,5,1.20238
745,3,6,1.2177
746,1,6,1.2183
746,0,6,1.21451
746,4,3,1.2183
746,2,1,1.19933
746,0,5,1.2183
746,1,1,1.20692
747,3,3,1.21138
747,2,1,1.20009
747,0,4,1.20386
747,4,2,1.21514
747,4,1,1.22267
747,0,2,1.21514
748,4,6,1.20404
748,1,5,1.20404
748,1,3,1.22669
750,0,2,1.21517
750,3,4,1.20356
750,3,3,1.21517
750,2,4,1.20356
750,4,0,1.22291
750,3,2,1.20743
750,0,6,1.21517
751,0,3,1.20801
751,4,2,1.2234
751,1,1,1.21186
752,2,1,1.1933
752,2,5,1.20477
752,3,2,1.2086
753,2,5,1.20905
753,4,5,1.1976
754,2,1,1.19376
754,3,3,1.21679
755,2,3,1.22842
755,1,2,1.22454
756,1,1,1.20923
756,0,6,1.21701
756,2,5,1.20923
756,1,5,1.20145
756,0,0,1.21312
757,1,1,1.20995
757,3,1,1.22151
757,4,5,1.19839
758,1,2,1.21798
758,4,6,1.20641
758,2,2,1.21798
758,4,1,1.23339
758,0,1,1.22183
758,0,4,1.20641
758,0,2,1.21027
760,2,1,1.19531
760,3,1,1.22239
760,4,4,1.21852
760,4,5,1.19918
760,2,6,1.23012
761,3,2,1.21485
761,0,4,1.20709
761,0,0,1.21873
761,0,3,1.20709
761,1,5,1.20321
761,2,6,1.23038
762,3,6,1.21493
763,0,4,1.21081
763,4,4,1.22268
763,1,1,1.21081
763,3,3,1.21476
764,1,1,1.21099
764,3,4,1.21099
764,2,2,1.2229
764,2,6,1.23084
765,2,1,1.19543
765,4,0,1.23117
765,0,4,1.21528
766,4,6,1.20751
766,4,5,1.20751
766,1,6,1.22744
766,1,5,1.20751
767,2,3,1.2319
767,3,0,1.23586
767,0,2,1.21209
767,2,1,1.19229
768,2,5,1.21675
768,4,4,1.22067
769,1,0,1.22502
769,3,2,1.22111
769,3,3,1.2172
770,2,6,1.229
770,1,6,1.23296
770,0,5,1.22505
770,3,5,1.2211
771,0,1,1.22924
771,2,4,1.21338
771,3,1,1.22528
771,4,0,1.23321
772,4,4,1.2256
772,4,6,1.20974
772,0,0,1.2256
773,1,1,1.2096
773,0,4,1.21361
773,1,5,1.2096
773,4,6,1.21361
773,4,0,1.23363
773,2,5,1.21761
774,3,0,1.24192
775,3,5,1.22227
775,1,3,1.23028
775,2,4,1.21024
775,4,4,1.22627
775,4,5,1.20624
776,1,4,1.22293
776,3,3,1.22293
776,4,5,1.20705
776,0,6,1.21102
777,3,1,1.22723
777,2,2,1.22723
778,1,5,1.21121
778,4,3,1.21522
778,1,0,1.23126
778,1,6,1.23126
778,4,1,1.23928
778,0,5,1.22324
779,3,4,1.21568
780,2,4,1.2123
780,0,3,1.20833
780,1,1,1.20833
780,2,3,1.23218
781,3,6,1.21687
781,1,5,1.21292
781,4,5,1.20897
782,0,2,1.21692
782,1,1,1.20897
782,4,3,1.21692
782,2,4,1.21294
782,3,1,1.22885
782,3,5,1.22885
782,2,2,1.22885
782,0,3,1.21294
782,2,5,1.22487
782,3,3,1.2209
783,2,6,1.22967
784,2,1,1.19885
784,2,2,1.23009
784,0,0,1.22619
784,1,4,1.22619
785,1,3,1.22662
785,1,4,1.22662
